"state","statename","st_case","peds","pernotmvit","ve_total","ve_forms","pvh_invl","persons","permvit","county","countyname","city","cityname","month","monthname","day","dayname","day_week","day_weekname","year","hour","hourname","minute","minutename","tway_id","tway_id2","route","routename","rur_urb","rur_urbname","func_sys","func_sysname","rd_owner","rd_ownername","nhs","nhsname","sp_jur","sp_jurname","milept","mileptname","latitude","latitudename","longitud","longitudname","harm_ev","harm_evname","man_coll","man_collname","reljct1","reljct1name","reljct2","reljct2name","typ_int","typ_intname","rel_road","rel_roadname","wrk_zone","wrk_zonename","lgt_cond","lgt_condname","weather","weathername","sch_bus","sch_busname","rail","railname","not_hour","not_hourname","not_min","not_minname","arr_hour","arr_hourname","arr_min","arr_minname","hosp_hr","hosp_hrname","hosp_mn","hosp_mnname","fatals","route_category","day_type","quarter_year","day_quarter"
"13","Georgia","130418",0,0,1,1,0,1,1,129,"GORDON (129)",860,"CALHOUN",4,"April",11,11,2,"Monday",2022,1,"1:00am-1:59am",50,"50","CR-011200","",4,"County Road",1,"Rural",7,"Local",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",6,"6",34.45538056,34.45538056,-85.001525,-85.001525,32,"Culvert",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",2,"2:00am-2:59am",3,"3",2,"2:00am-2:59am",15,"15",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130420",0,0,1,1,0,1,1,13,"BARROW (13)",4820,"RUSSELL",4,"April",12,12,3,"Tuesday",2022,20,"8:00pm-8:59pm",48,"48","SR-005300","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",94,"94",33.95751389,33.95751389,-83.65925,-83.65925,11,"Live Animal",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",20,"8:00pm-8:59pm",44,"44",20,"8:00pm-8:59pm",58,"58",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130421",0,0,1,1,0,1,1,1,"APPLING (1)",440,"BAXLEY",4,"April",7,7,5,"Thursday",2022,20,"8:00pm-8:59pm",13,"13","CR-041700","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",16,"16",31.64615,31.64615,-82.38234167,-82.38234167,1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",20,"8:00pm-8:59pm",17,"17",20,"8:00pm-8:59pm",28,"28",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","FQ1_Year","1st Quarter (Month)"
"13","Georgia","130432",0,0,1,1,0,1,1,147,"HART (147)",2610,"HARTWELL",4,"April",4,4,2,"Monday",2022,0,"0:00am-0:59am",2,"2","SR-0077SP","",3,"State Highway",1,"Rural",5,"Major Collector",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",24,"24",34.28461944,34.28461944,-82.86598611,-82.86598611,32,"Culvert",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",0,"0:00am-0:59am",5,"5",0,"0:00am-0:59am",14,"14",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"13","Georgia","130436",1,1,1,1,0,4,4,185,"LOWNDES (185)",3900,"NAYLOR",4,"April",2,2,7,"Saturday",2022,19,"7:00pm-7:59pm",9,"9","SR-38","",3,"State Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",198,"198",30.88356667,30.88356667,-83.14195833,-83.14195833,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",19,"7:00pm-7:59pm",15,"15",19,"7:00pm-7:59pm",24,"24",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","1st Quarter (Month)"
"13","Georgia","130452",0,0,2,2,0,2,2,67,"COBB (67)",3440,"MARIETTA",2,"February",18,18,6,"Friday",2022,17,"5:00pm-5:59pm",9,"9","CR-115400 POWERS FERRY RD","",4,"County Road",2,"Urban",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",18,"18",33.93003056,33.93003056,-84.47413889,-84.47413889,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"County Road","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130453",0,0,1,1,0,1,1,131,"GRADY (131)",850,"CAIRO",3,"March",29,29,3,"Tuesday",2022,17,"5:00pm-5:59pm",23,"23","SR-93","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",106,"106",30.85371667,30.85371667,-84.19489722,-84.19489722,34,"Ditch",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",23,"23",17,"5:00pm-5:59pm",27,"27",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130463",0,0,1,1,0,1,1,117,"FORSYTH (117)",0,"NOT APPLICABLE",4,"April",19,19,3,"Tuesday",2022,1,"1:00am-1:59am",45,"45","SR-036900","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",38,"38",34.30185,34.30185,-84.19759167,-84.19759167,1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",9,"9:00am-9:59am",50,"50",9,"9:00am-9:59am",57,"57",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130470",0,0,1,1,0,1,1,135,"GWINNETT (135)",3100,"LAWRENCEVILLE",4,"April",23,23,7,"Saturday",2022,7,"7:00am-7:59am",10,"10","HOSEA RD","",6,"Local Street - Municipality",2,"Urban",7,"Local",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",7,"7",33.97286389,33.97286389,-83.97479444,-83.97479444,33,"Curb",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",7,"7:00am-7:59am",11,"11",7,"7:00am-7:59am",17,"17",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130473",0,0,1,1,0,1,1,57,"CHEROKEE (57)",390,"BALL GROUND",4,"April",23,23,7,"Saturday",2022,18,"6:00pm-6:59pm",28,"28","SR-372","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",113,"113",34.31626111,34.31626111,-84.34339722,-84.34339722,5,"Fell/Jumped from Vehicle",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",98,"Unknown if Notified",99,"Unknown EMS Scene Arrival Hour",98,"Unknown if Arrived",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130475",0,0,1,1,0,1,1,121,"FULTON (121)",280,"ATLANTA",4,"April",23,23,7,"Saturday",2022,23,"11:00pm-11:59pm",11,"11","CS-072503","",6,"Local Street - Municipality",2,"Urban",5,"Major Collector",3,"Town or Township Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",27,"27",33.78642778,33.78642778,-84.43305833,-84.43305833,33,"Curb",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",11,"11:00am-11:59am",11,"11",11,"11:00am-11:59am",27,"27",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130477",1,1,1,1,0,2,2,51,"CHATHAM (51)",2290,"GARDEN CITY",4,"April",24,24,1,"Sunday",2022,0,"0:00am-0:59am",35,"35","SR-25","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",70,"70",32.04000556,32.04000556,-81.20295556,-81.20295556,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",0,"0:00am-0:59am",38,"38",0,"0:00am-0:59am",49,"49",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130481",1,1,1,1,0,2,2,5,"BACON (5)",110,"ALMA",4,"April",24,24,1,"Sunday",2022,20,"8:00pm-8:59pm",42,"42","SR-4","",3,"State Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",53,"53",31.48829444,31.48829444,-82.45438611,-82.45438611,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",20,"8:00pm-8:59pm",42,"42",20,"8:00pm-8:59pm",52,"52",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130482",0,0,1,1,0,1,1,15,"BARTOW (15)",0,"NOT APPLICABLE",4,"April",24,24,1,"Sunday",2022,23,"11:00pm-11:59pm",35,"35","EUHARLEE RD","",6,"Local Street - Municipality",1,"Rural",5,"Major Collector",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",18,"18",34.17891111,34.17891111,-85.01343889,-85.01343889,31,"Post, Pole or Other Supports",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",23,"11:00pm-11:59pm",37,"37",23,"11:00pm-11:59pm",45,"45",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130489",0,0,1,1,0,2,2,71,"COLQUITT (71)",3800,"MOULTRIE",4,"April",28,28,5,"Thursday",2022,17,"5:00pm-5:59pm",0,"0","COOL SPRINGS ROAD","",6,"Local Street - Municipality",1,"Rural",5,"Major Collector",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",66,"66",31.22243611,31.22243611,-83.65273333,-83.65273333,32,"Culvert",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",18,"18",17,"5:00pm-5:59pm",29,"29",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",2,"Others","Weekday","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130494",0,0,1,1,0,2,2,21,"BIBB (21)",3390,"MACON",4,"April",29,29,6,"Friday",2022,5,"5:00am-5:59am",34,"34","I-16","",1,"Interstate",1,"Rural",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",84,"84",32.76675833,32.76675833,-83.55671667,-83.55671667,24,"Guardrail Face",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",3,"On Median",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",5,"5:00am-5:59am",34,"34",5,"5:00am-5:59am",40,"40",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130497",0,0,1,1,0,1,1,33,"BURKE (33)",0,"NOT APPLICABLE",4,"April",29,29,6,"Friday",2022,19,"7:00pm-7:59pm",15,"15","SR-121 BYPASS","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",32,"32",33.09002778,33.09002778,-81.99404167,-81.99404167,1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",19,"7:00pm-7:59pm",15,"15",19,"7:00pm-7:59pm",20,"20",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130502",0,0,1,1,0,1,1,179,"LIBERTY (179)",4640,"RICEBORO",4,"April",30,30,7,"Saturday",2022,19,"7:00pm-7:59pm",53,"53","BARRINGTON FERRY RD","",6,"Local Street - Municipality",1,"Rural",6,"Minor Collector",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",3,"3",31.72259722,31.72259722,-81.47755278,-81.47755278,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",19,"7:00pm-7:59pm",52,"52",20,"8:00pm-8:59pm",2,"2",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130504",1,1,2,2,0,2,2,21,"BIBB (21)",3390,"MACON",4,"April",30,30,7,"Saturday",2022,22,"10:00pm-10:59pm",12,"12","SR-247","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",109,"109",32.80976111,32.80976111,-83.66295,-83.66295,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",98,"Unknown if Notified",99,"Unknown EMS Scene Arrival Hour",98,"Unknown if Arrived",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130510",0,0,1,1,0,1,1,157,"JACKSON (157)",0,"NOT APPLICABLE",4,"April",30,30,7,"Saturday",2022,22,"10:00pm-10:59pm",20,"20","SR-11","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",37,"37",34.08867778,34.08867778,-83.62396667,-83.62396667,35,"Embankment",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",10,"10:00am-10:59am",40,"40",10,"10:00am-10:59am",47,"47",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130534",0,0,2,2,0,3,3,121,"FULTON (121)",280,"ATLANTA",4,"April",15,15,6,"Friday",2022,19,"7:00pm-7:59pm",44,"44","I-75","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",131,"131",33.81256389,33.81256389,-84.42005556,-84.42005556,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",5,"Dusk",1,"Clear",0,"No","0000000","Not Applicable",19,"7:00pm-7:59pm",48,"48",19,"7:00pm-7:59pm",52,"52",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",2,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130540",1,1,1,1,0,1,1,51,"CHATHAM (51)",2290,"GARDEN CITY",4,"April",30,30,7,"Saturday",2022,21,"9:00pm-9:59pm",9,"9","SR-25","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",78,"78",32.04271111,32.04271111,-81.188375,-81.188375,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",21,"9:00pm-9:59pm",22,"22",21,"9:00pm-9:59pm",28,"28",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"13","Georgia","130546",0,0,1,1,0,1,1,117,"FORSYTH (117)",0,"NOT APPLICABLE",4,"April",17,17,1,"Sunday",2022,13,"1:00pm-1:59pm",41,"41","CR-014600 LITTLE MILL RD","",4,"County Road",2,"Urban",7,"Local",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",21,"21",34.26453611,34.26453611,-84.02181944,-84.02181944,33,"Curb",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",13,"1:00pm-1:59pm",41,"41",13,"1:00pm-1:59pm",46,"46",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekend","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130551",0,0,2,2,0,2,2,97,"DOUGLAS (97)",0,"NOT APPLICABLE",4,"April",19,19,3,"Tuesday",2022,2,"2:00am-2:59am",54,"54","I-20","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",135,"135",33.75788611,33.75788611,-84.69071667,-84.69071667,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",2,"2:00am-2:59am",55,"55",3,"3:00am-3:59am",4,"4",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130553",1,1,1,1,0,1,1,185,"LOWNDES (185)",0,"NOT APPLICABLE",4,"April",19,19,3,"Tuesday",2022,8,"8:00am-8:59am",39,"39","SR-7","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",4,"4",30.8001,30.8001,-83.24689722,-83.24689722,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",8,"8:00am-8:59am",42,"42",8,"8:00am-8:59am",50,"50",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130555",0,0,1,1,0,1,1,103,"EFFINGHAM (103)",0,"NOT APPLICABLE",4,"April",20,20,4,"Wednesday",2022,4,"4:00am-4:59am",30,"30","CR-013300 OLD AUGUSTA RD","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",25,"25",32.274375,32.274375,-81.18873333,-81.18873333,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",13,"1:00pm-1:59pm",27,"27",13,"1:00pm-1:59pm",46,"46",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","FQ1_Year","2nd Quarter (Month)"
"13","Georgia","130571",0,0,3,3,0,3,3,139,"HALL (139)",2160,"FLOWERY BRANCH",1,"January",14,14,6,"Friday",2022,8,"8:00am-8:59am",44,"44","CS-068505","",6,"Local Street - Municipality",2,"Urban",5,"Major Collector",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",4,"4",34.1686,34.1686,-83.92063889,-83.92063889,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"Others","Weekday","FQ1_Year","2nd Quarter (Month)"
